batter,h_exit_velo,h_barrel_pct,h_launch_angle,h_sweet_spot_pct,h_hard_hit_pct,h_pull_air_pct,h_hr_rate,h_n_batted,h_hr_contact_score,h_lifted_power_score,h_2026_exit_velo,h_2026_barrel_pct,h_2026_launch_angle,h_2026_sweet_spot_pct,h_2026_hard_hit_pct,h_2026_pull_air_pct,h_2026_hr_rate,h_2026_n_batted,h_2026_hr_contact_score,h_2026_lifted_power_score,h_recent_exit_velo,h_recent_barrel_pct,h_recent_launch_angle,h_recent_sweet_spot_pct,h_recent_hard_hit_pct,h_recent_pull_air_pct,h_recent_hr_rate,h_recent_n_batted,h_recent_hr_contact_score,h_recent_lifted_power_score,h_batter_right,h_zone_contact_pct,h_hr_vs_4seam,h_ev_vs_4seam,h_pa_vs_4seam,h_hr_vs_sinker,h_ev_vs_sinker,h_pa_vs_sinker,h_hr_vs_slider,h_ev_vs_slider,h_pa_vs_slider,h_hr_vs_change,h_ev_vs_change,h_pa_vs_change,h_hr_vs_curve,h_ev_vs_curve,h_pa_vs_curve,h_hr_vs_cutter,h_ev_vs_cutter,h_pa_vs_cutter,h_hr_vs_rhp,h_ev_vs_rhp,h_barrel_pct_vs_rhp,h_hard_hit_pct_vs_rhp,h_launch_angle_vs_rhp,h_sweet_spot_pct_vs_rhp,h_pull_air_pct_vs_rhp,h_n_batted_vs_rhp,h_xwoba_vs_rhp,h_hr_vs_lhp,h_ev_vs_lhp,h_barrel_pct_vs_lhp,h_hard_hit_pct_vs_lhp,h_launch_angle_vs_lhp,h_sweet_spot_pct_vs_lhp,h_pull_air_pct_vs_lhp,h_n_batted_vs_lhp,h_xwoba_vs_lhp,h_hr_contact_score_vs_rhp,h_lifted_power_score_vs_rhp,h_hr_contact_score_vs_lhp,h_lifted_power_score_vs_lhp,h_xwoba_vs_4seam,h_xwoba_vs_sinker,h_xwoba_vs_slider,h_xwoba_vs_change,h_xwoba_vs_curve,h_xwoba_vs_cutter,h_woba_vs_rhp,h_iso_vs_rhp,h_hr_pa_vs_rhp,h_k_pct_vs_rhp,h_woba_vs_lhp,h_iso_vs_lhp,h_hr_pa_vs_lhp,h_k_pct_vs_lhp
682003,100.85,0.5,16.5,0.5,0.5,0.5,0.5,2,0.6606249999999999,0.540625,100.85,0.5,16.5,0.5,0.5,0.5,0.5,2.0,0.6606249999999999,0.540625,100.85,0.5,16.5,0.5,0.5,0.5,0.5,2.0,0.6606249999999999,0.540625,1.0,0.6666666666666666,1.0,115.4,1.0,0.0,86.3,1.0,,,,,,,,,,,,,1.0,115.4,1.0,1.0,26.0,1.0,1.0,1.0,,0.0,86.3,0.0,0.0,7.0,0.0,0.0,1.0,,1.3425,0.9500000000000001,0.0,0.03125,,,,,,,1.95,3.0,1.0,0.0,0.88,0.0,0.0,0.0
682177,81.81489361702128,0.058027079303675046,16.535783365570598,0.2978723404255319,0.23597678916827852,0.10831721470019343,0.02321083172147002,517,0.16363636363636364,0.22257011605415858,75.87142857142858,0.0,29.428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.0,14.0,0.06428571428571428,0.07142857142857142,75.87142857142858,0.0,29.428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.0,14.0,0.06428571428571428,0.07142857142857142,0.0,0.529559748427673,0.029411764705882353,86.93235294117648,170.0,0.01639344262295082,80.7016393442623,61.0,0.04,78.242,50.0,0.0,77.80597014925372,67.0,0.044444444444444446,79.4088888888889,45.0,0.025,79.66,40.0,0.02702702702702703,82.77117117117118,0.06756756756756757,0.25900900900900903,16.52027027027027,0.3108108108108108,0.11711711711711711,444.0,0.3866940021653519,0.0,75.99863013698629,0.0,0.0958904109589041,16.63013698630137,0.2191780821917808,0.0547945205479452,73.0,0.23840625,0.17657657657657658,0.23196790540540538,0.08493150684931507,0.16541095890410956,0.4731346029842813,0.3246547323644098,0.30669318181818184,0.2827409356725146,0.24975405832905834,0.3658643051911303,0.28904109589041094,0.1691842900302115,0.03287671232876712,0.26575342465753427,0.185,0.016666666666666663,0.0,0.34285714285714286
682183,76.94117647058823,0.0,24.91176470588235,0.3235294117647059,0.058823529411764705,0.029411764705882353,0.0,34,0.0985294117647059,0.15827205882352943,,,,,,,,,,,,,,,,,,,,,0.0,0.7567567567567568,0.0,76.24,5.0,0.0,73.4625,8.0,0.0,78.56666666666666,3.0,0.0,66.2,1.0,0.0,87.2,2.0,0.0,76.78,10.0,0.0,77.17586206896551,0.0,0.06896551724137931,25.689655172413794,0.3103448275862069,0.034482758620689655,29.0,0.2526,0.0,75.58,0.0,0.0,20.4,0.4,0.0,5.0,0.067,0.09827586206896552,0.15021551724137933,0.1,0.20500000000000002,0.2215,0.914,0.361,,,0.196,0.11733333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
682192,100.26666666666667,0.0,30.333333333333332,0.6666666666666666,1.0,0.3333333333333333,0.0,3,0.5866666666666667,0.27291666666666664,100.26666666666667,0.0,30.333333333333332,0.6666666666666666,1.0,0.3333333333333333,0.0,3.0,0.5866666666666667,0.27291666666666664,100.26666666666667,0.0,30.333333333333332,0.6666666666666666,1.0,0.3333333333333333,0.0,3.0,0.5866666666666667,0.27291666666666664,1.0,0.75,,,,0.0,100.3,2.0,,,,,,,,,,0.0,100.2,1.0,0.0,100.2,0.0,1.0,55.0,0.0,1.0,1.0,,0.0,100.3,0.0,1.0,18.0,1.0,0.0,2.0,,0.5525000000000001,0.15,0.60375,0.4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682515,87.4875,0.0,16.0,0.0,0.125,0.125,0.0,8,0.05,0.10625000000000001,,,,,,,,,,,,,,,,,,,,,1.0,0.5833333333333334,0.0,92.5,5.0,0.0,90.1,1.0,0.0,84.5,1.0,,,,,,,,,,0.0,87.4875,0.0,0.125,16.0,0.0,0.125,8.0,0.0744,,,,,,,,,,0.05,0.10625000000000001,,,0.10666666666666667,0.044,0.008,,,,0.2544444444444445,0.0,0.0,0.2222222222222222,,,,
682622,82.91382289416846,0.05399568034557235,15.6414686825054,0.28293736501079914,0.2591792656587473,0.14038876889848811,0.0367170626349892,463,0.1695464362850972,0.21549676025917924,80.87857142857142,0.07142857142857142,14.678571428571429,0.39285714285714285,0.39285714285714285,0.14285714285714285,0.10714285714285714,28.0,0.23035714285714287,0.2506696428571429,80.87857142857142,0.07142857142857142,14.678571428571429,0.39285714285714285,0.39285714285714285,0.14285714285714285,0.10714285714285714,28.0,0.23035714285714287,0.2506696428571429,1.0,0.6039933444259568,0.02608695652173913,82.25652173913043,115.0,0.037037037037037035,83.32222222222222,81.0,0.037037037037037035,83.81944444444444,108.0,0.07142857142857142,85.10238095238095,42.0,0.0,78.53636363636363,22.0,0.03125,80.33125,32.0,0.043209876543209874,83.66820987654322,0.06172839506172839,0.2654320987654321,16.787037037037038,0.29012345679012347,0.13271604938271606,324.0,0.39509343340739284,0.02158273381294964,81.15539568345324,0.03597122302158273,0.2446043165467626,12.971223021582734,0.26618705035971224,0.15827338129496402,139.0,0.32524919254658385,0.17376543209876544,0.22714120370370372,0.15971223021582737,0.1883543165467626,0.4445699015964522,0.3730946502057613,0.36065923565697505,0.390723537414966,0.3567142857142857,0.3768399469339623,0.3389513108614232,0.24409448818897633,0.052434456928838954,0.2247191011235955,0.25394736842105264,0.06730769230769229,0.017543859649122806,0.2807017543859649
682626,87.18510638297873,0.06382978723404255,14.389057750759878,0.3009118541033435,0.3677811550151976,0.10030395136778116,0.03343465045592705,329,0.1911854103343465,0.2114741641337386,85.85238095238095,0.0,18.095238095238095,0.38095238095238093,0.23809523809523808,0.19047619047619047,0.0,21.0,0.18095238095238095,0.24226190476190476,85.85238095238095,0.0,18.095238095238095,0.38095238095238093,0.23809523809523808,0.19047619047619047,0.0,21.0,0.18095238095238095,0.24226190476190476,1.0,0.5363457760314342,0.05102040816326531,91.29081632653062,98.0,0.0,82.42686567164179,67.0,0.05357142857142857,86.39642857142857,56.0,0.047619047619047616,92.5952380952381,21.0,0.0,86.675,12.0,0.05263157894736842,86.10526315789474,19.0,0.0321285140562249,86.72730923694779,0.04819277108433735,0.3534136546184739,15.236947791164658,0.30120481927710846,0.09236947791164658,249.0,0.39222395486608275,0.0375,88.61,0.1125,0.4125,11.75,0.3,0.125,80.0,0.41647230838897686,0.1813253012048193,0.20863453815261046,0.2295,0.2203125,0.5364770433749042,0.2755561497326203,0.37885531267104544,0.5780947444831591,0.1422857142857143,0.4624380952380952,0.31821917808219174,0.15736040609137059,0.0365296803652968,0.273972602739726,0.4069565217391304,0.31034482758620685,0.043478260869565216,0.21739130434782608
682634,87.74666666666667,0.03333333333333333,1.4333333333333333,0.3,0.43333333333333335,0.06666666666666667,0.03333333333333333,30,0.18666666666666668,0.11499999999999999,89.64736842105263,0.05263157894736842,1.894736842105263,0.2631578947368421,0.5263157894736842,0.0,0.05263157894736842,19.0,0.2100657894736842,0.10263157894736842,89.64736842105263,0.05263157894736842,1.894736842105263,0.2631578947368421,0.5263157894736842,0.0,0.05263157894736842,19.0,0.2100657894736842,0.10263157894736842,1.0,0.5116279069767442,0.0,88.41818181818182,11.0,0.0,84.51428571428572,7.0,0.0,75.73333333333333,3.0,0.0,92.1,4.0,0.5,102.5,2.0,0.0,89.2,3.0,0.047619047619047616,89.71904761904761,0.047619047619047616,0.5238095238095238,4.238095238095238,0.23809523809523808,0.0,21.0,0.673,0.0,83.14444444444445,0.0,0.2222222222222222,-5.111111111111111,0.4444444444444444,0.2222222222222222,9.0,0.655,0.20244047619047617,0.10684523809523809,0.2,0.16666666666666666,0.6305000000000001,0.6705,0.442,0.928,0.649,,0.3523809523809524,0.2,0.047619047619047616,0.3333333333333333,0.30625,0.0,0.0,0.125
682641,81.92408026755852,0.03678929765886288,19.441471571906355,0.28762541806020064,0.2408026755852843,0.14046822742474915,0.026755852842809364,299,0.16103678929765886,0.21490384615384614,76.50857142857143,0.0,22.8,0.22857142857142856,0.05714285714285714,0.08571428571428572,0.0,35.0,0.08571428571428572,0.1514285714285714,76.50857142857143,0.0,22.8,0.22857142857142856,0.05714285714285714,0.08571428571428572,0.0,35.0,0.08571428571428572,0.1514285714285714,1.0,0.6036036036036037,0.009708737864077669,81.79514563106795,103.0,0.043478260869565216,86.33260869565218,46.0,0.03636363636363636,78.19272727272728,55.0,0.06060606060606061,82.34848484848484,33.0,0.0,79.74375,16.0,0.05,82.045,20.0,0.01775147928994083,81.74792899408284,0.01775147928994083,0.2485207100591716,22.005917159763314,0.3076923076923077,0.11242603550295859,169.0,0.28203612595538435,0.038461538461538464,82.15307692307692,0.06153846153846154,0.23076923076923078,16.107692307692307,0.26153846153846155,0.17692307692307693,130.0,0.3061332711595939,0.15532544378698224,0.19212278106508876,0.1684615384615385,0.22086538461538463,0.2790404161664666,0.3475947868313933,0.34392522538986353,0.26040371215808017,0.3356666666666667,0.26577083333333335,0.3111111111111111,0.1717171717171717,0.027777777777777776,0.1388888888888889,0.25408602150537635,0.21348314606741575,0.053763440860215055,0.15053763440860216
682653,81.41770334928229,0.014354066985645933,12.526315789473685,0.2583732057416268,0.22966507177033493,0.18181818181818182,0.019138755980861243,209,0.15191387559808614,0.17703349282296652,,,,,,,,,,,,,,,,,,,,,1.0,0.635593220338983,0.016129032258064516,83.33387096774193,62.0,0.0,85.66875,48.0,0.07692307692307693,79.58076923076922,26.0,0.0,80.22173913043478,23.0,0.0,70.2,8.0,0.0625,80.46875,16.0,0.01875,80.838125,0.01875,0.2125,9.7125,0.2625,0.20625,160.0,0.32657822684474225,0.02040816326530612,83.31020408163265,0.0,0.2857142857142857,21.714285714285715,0.24489795918367346,0.10204081632653061,49.0,0.24348796296296293,0.1559375,0.166328125,0.13877551020408163,0.16556122448979593,0.3517025448235975,0.24095199999999997,0.4312561111111111,0.21014285714285716,0.1936,0.3014722222222222,0.3022222222222222,0.1727272727272727,0.02564102564102564,0.19658119658119658,0.27965517241379306,0.10344827586206895,0.034482758620689655,0.06896551724137931
682657,81.1991847826087,0.021739130434782608,20.033967391304348,0.2826086956521739,0.20380434782608695,0.15489130434782608,0.017663043478260868,736,0.15,0.2050866168478261,91.84,0.16,6.8,0.36,0.44,0.16,0.08,25.0,0.31400000000000006,0.23399999999999999,91.84,0.16,6.8,0.36,0.44,0.16,0.08,25.0,0.31400000000000006,0.23399999999999999,0.0,0.5988235294117648,0.011857707509881422,81.54150197628458,253.0,0.013513513513513514,84.3891891891892,74.0,0.037037037037037035,81.88395061728396,81.0,0.023255813953488372,78.3906976744186,129.0,0.0,79.02272727272727,44.0,0.043478260869565216,82.45942028985507,69.0,0.014314928425357873,81.5521472392638,0.02044989775051125,0.18813905930470348,20.36196319018405,0.2719836400817996,0.147239263803681,489.0,0.2778908775354166,0.024291497975708502,80.50040485829959,0.024291497975708502,0.23481781376518218,19.384615384615383,0.30364372469635625,0.1700404858299595,247.0,0.34066213705228143,0.14222903885480573,0.1981211656441718,0.16538461538461538,0.21887651821862347,0.32518295212330767,0.3067368421052632,0.3915570504526785,0.27776504267425317,0.29494809688581314,0.2508911558373924,0.2349386503067485,0.13268608414239486,0.02147239263803681,0.2392638036809816,0.3461494252873563,0.17763157894736842,0.034482758620689655,0.20689655172413793
682663,84.53412073490814,0.06299212598425197,13.20734908136483,0.28346456692913385,0.30577427821522307,0.14698162729658792,0.027559055118110236,762,0.18346456692913385,0.20547900262467192,83.59411764705882,0.058823529411764705,17.176470588235293,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.0,17.0,0.16764705882352943,0.24485294117647058,83.59411764705882,0.058823529411764705,17.176470588235293,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.0,17.0,0.16764705882352943,0.24485294117647058,1.0,0.6260416666666667,0.02926829268292683,84.48439024390244,205.0,0.01935483870967742,84.22516129032257,155.0,0.0072992700729927005,81.65985401459854,137.0,0.037037037037037035,85.55555555555556,54.0,0.024390243902439025,86.88048780487804,41.0,0.0,85.05084745762711,59.0,0.027422303473491772,84.41389396709324,0.06398537477148081,0.3053016453382084,12.491773308957953,0.29250457038391225,0.15173674588665448,547.0,0.36879268881313704,0.027906976744186046,84.83999999999999,0.06046511627906977,0.30697674418604654,15.027906976744186,0.26046511627906976,0.13488372093023257,215.0,0.427726590332789,0.18692870201096892,0.20487888482632544,0.17465116279069767,0.20700581395348838,0.49075126148030485,0.3114032841986774,0.2895042987214873,0.47272893254641984,0.27842307692307694,0.4079051177049768,0.3042316784869976,0.19280205655526994,0.03546099290780142,0.16784869976359337,0.27737142857142855,0.1582278481012658,0.03428571428571429,0.25142857142857145
682668,80.06356589147288,0.007751937984496124,10.554263565891473,0.2596899224806202,0.22093023255813954,0.06201550387596899,0.0,258,0.1242248062015504,0.14416182170542635,77.625,0.0,-2.7857142857142856,0.03571428571428571,0.21428571428571427,0.03571428571428571,0.0,28.0,0.05892857142857143,0.01607142857142857,77.625,0.0,-2.7857142857142856,0.03571428571428571,0.21428571428571427,0.03571428571428571,0.0,28.0,0.05892857142857143,0.01607142857142857,1.0,0.6094674556213018,0.0,84.30537634408601,93.0,0.0,77.36037735849057,53.0,0.0,70.5219512195122,41.0,0.0,78.5,15.0,0.0,84.77777777777777,9.0,0.0,82.72999999999999,20.0,0.0,80.20963855421687,0.006024096385542169,0.23493975903614459,5.963855421686747,0.29518072289156627,0.04216867469879518,166.0,0.30523131903833656,0.0,79.8,0.010869565217391304,0.1956521739130435,18.83695652173913,0.1956521739130435,0.09782608695652174,92.0,0.278787089675408,0.13132530120481928,0.12236445783132531,0.11141304347826086,0.17302989130434784,0.3450704353476283,0.27216666666666667,0.25823809523809527,0.33241666666666664,0.3764285714285714,0.19053061224489795,0.24733333333333335,0.031746031746031744,0.0,0.16296296296296298,0.2765753424657534,0.06349206349206349,0.0,0.2328767123287671
682674,91.52307692307691,0.15384615384615385,12.76923076923077,0.46153846153846156,0.6923076923076923,0.3076923076923077,0.07692307692307693,13,0.41326923076923067,0.3211538461538461,91.52307692307691,0.15384615384615385,12.76923076923077,0.46153846153846156,0.6923076923076923,0.3076923076923077,0.07692307692307693,13.0,0.41326923076923067,0.3211538461538461,91.52307692307691,0.15384615384615385,12.76923076923077,0.46153846153846156,0.6923076923076923,0.3076923076923077,0.07692307692307693,13.0,0.41326923076923067,0.3211538461538461,1.0,0.42105263157894735,0.0,95.14999999999999,4.0,0.0,50.55,2.0,0.25,97.15,4.0,0.0,106.4,2.0,,,,,,,0.0,83.9,0.125,0.5,3.25,0.375,0.125,8.0,,0.2,103.72,0.2,1.0,28.0,0.6,0.6,5.0,,0.2625,0.19531249999999997,0.7365,0.39749999999999996,,,,,,,0.3028571428571429,0.14285714285714285,0.0,0.2857142857142857,0.9433333333333334,1.0,0.3333333333333333,0.3333333333333333
682679,85.7,0.0,7.5,0.0,0.5,0.0,0.0,2,0.1,0.034375,85.7,0.0,7.5,0.0,0.5,0.0,0.0,2.0,0.1,0.034375,85.7,0.0,7.5,0.0,0.5,0.0,0.0,2.0,0.1,0.034375,1.0,0.5,0.0,75.4,1.0,,,,,,,0.0,96.0,1.0,,,,,,,,,,,,,,,,0.0,85.7,0.0,0.5,7.5,0.0,0.0,2.0,,,,0.1,0.034375,,,,,,,,,,,0.0,0.0,0.0,0.0
682729,79.08970588235294,0.03676470588235294,21.397058823529413,0.22058823529411764,0.21323529411764705,0.1323529411764706,0.014705882352941176,136,0.13713235294117648,0.18134191176470588,77.45,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,77.45,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.0,0.5336538461538461,0.03076923076923077,81.40615384615384,65.0,0.0,87.5625,8.0,0.0,79.15882352941176,17.0,0.0,78.34,20.0,0.0,83.15,4.0,0.0,67.31818181818181,11.0,0.02040816326530612,80.50408163265305,0.05102040816326531,0.21428571428571427,20.520408163265305,0.22448979591836735,0.14285714285714285,98.0,0.379337635097329,0.0,75.4421052631579,0.0,0.21052631578947367,23.657894736842106,0.21052631578947367,0.10526315789473684,38.0,0.22740909090909092,0.14540816326530612,0.19598214285714288,0.11578947368421051,0.14358552631578947,0.39544944727891157,0.2294,0.33031439393939394,0.2716527777777778,0.4615,0.20566666666666666,0.2669879518072289,0.1216216216216216,0.024096385542168676,0.27710843373493976,0.2309677419354839,0.0,0.0,0.16129032258064516
682775,90.65,0.0,25.0,1.0,0.0,0.5,0.0,2,0.38312500000000005,0.43125,90.65,0.0,25.0,1.0,0.0,0.5,0.0,2.0,0.38312500000000005,0.43125,90.65,0.0,25.0,1.0,0.0,0.5,0.0,2.0,0.38312500000000005,0.43125,1.0,1.0,,,,,,,0.0,93.6,1.0,,,,,,,0.0,87.7,1.0,0.0,87.7,0.0,0.0,23.0,1.0,0.0,1.0,,0.0,93.6,0.0,0.0,27.0,1.0,1.0,1.0,,0.25,0.36875,0.5199999999999999,0.49374999999999997,,,,,,,0.0,0.0,0.0,0.0,1.24,1.0,0.0,0.0
682818,94.85,0.5,47.5,0.5,0.5,0.5,0.0,2,0.585625,0.45,94.85,0.5,47.5,0.5,0.5,0.5,0.0,2.0,0.585625,0.45,94.85,0.5,47.5,0.5,0.5,0.5,0.0,2.0,0.585625,0.45,0.0,0.3333333333333333,0.0,79.8,1.0,,,,,,,0.0,109.9,1.0,,,,,,,0.0,94.85,0.5,0.5,47.5,0.5,0.5,2.0,,,,,,,,,,,0.585625,0.45,,,,,,,,,0.965,1.0,0.0,0.0,,,,
682829,84.98180693069307,0.06064356435643564,12.198019801980198,0.2933168316831683,0.2933168316831683,0.09405940594059406,0.027227722772277228,808,0.17202970297029702,0.19313118811881186,90.59583333333335,0.125,9.541666666666666,0.5416666666666666,0.4166666666666667,0.041666666666666664,0.0,24.0,0.3032812500000001,0.27213541666666663,90.59583333333335,0.125,9.541666666666666,0.5416666666666666,0.4166666666666667,0.041666666666666664,0.0,24.0,0.3032812500000001,0.27213541666666663,0.0,0.5307941653160454,0.043795620437956206,87.77372262773723,274.0,0.027777777777777776,86.19027777777778,72.0,0.009900990099009901,85.96732673267327,101.0,0.014705882352941176,81.03823529411765,136.0,0.03225806451612903,82.24354838709678,62.0,0.013157894736842105,83.77368421052631,76.0,0.030965391621129327,86.00582877959927,0.06557377049180328,0.30965391621129323,12.406193078324225,0.3114754098360656,0.09836065573770492,549.0,0.41447082410796066,0.019305019305019305,82.8111969111969,0.05019305019305019,0.25868725868725867,11.756756756756756,0.2548262548262548,0.08494208494208494,259.0,0.37307115441981753,0.18242258652094717,0.2027436247723133,0.15,0.1727557915057915,0.44394041064621775,0.3819491015420894,0.35278551721502543,0.38341515148656913,0.3828366868442292,0.3857188888888889,0.34806772908366534,0.2068181818181818,0.03386454183266932,0.24701195219123506,0.2626457399103139,0.11428571428571427,0.02242152466367713,0.2914798206278027
682848,85.95416666666667,0.013888888888888888,22.375,0.3333333333333333,0.3194444444444444,0.1388888888888889,0.0,72,0.1798611111111111,0.19973958333333333,87.65,0.0,0.5,0.25,0.5,0.0,0.0,8.0,0.1625,0.075,87.65,0.0,0.5,0.25,0.5,0.0,0.0,8.0,0.1625,0.075,0.0,0.5526315789473685,0.0,85.41739130434782,23.0,0.0,80.5888888888889,9.0,0.0,94.16666666666667,6.0,0.0,75.77142857142857,7.0,0.0,85.05,4.0,0.0,90.78823529411765,17.0,0.0,85.95737704918032,0.01639344262295082,0.3114754098360656,23.147540983606557,0.3114754098360656,0.11475409836065574,61.0,0.2694848484848485,0.0,85.93636363636364,0.0,0.36363636363636365,18.09090909090909,0.45454545454545453,0.2727272727272727,11.0,0.34614285714285714,0.16885245901639345,0.18586065573770494,0.2409090909090909,0.2767045454545454,0.25434965034965035,0.20366666666666666,0.33025,0.3156666666666667,0.4903333333333333,0.30283333333333334,0.19404255319148936,0.07142857142857142,0.0,0.23404255319148937,0.3075,0.09090909090909094,0.0,0.3333333333333333
682868,78.13421052631578,0.07894736842105263,24.86842105263158,0.2631578947368421,0.15789473684210525,0.23684210526315788,0.05263157894736842,38,0.17236842105263156,0.20707236842105264,79.152,0.08,18.08,0.24,0.2,0.28,0.08,25.0,0.184,0.2495,79.152,0.08,18.08,0.24,0.2,0.28,0.08,25.0,0.184,0.2495,1.0,0.6470588235294118,0.15384615384615385,81.93076923076923,13.0,0.0,87.30000000000001,2.0,0.0,68.34545454545454,11.0,0.0,79.39999999999999,6.0,0.0,67.2,2.0,0.0,83.1,2.0,0.06896551724137931,78.82068965517242,0.10344827586206896,0.20689655172413793,25.75862068965517,0.20689655172413793,0.20689655172413793,29.0,0.32232592592592596,0.0,75.92222222222222,0.0,0.0,22.0,0.4444444444444444,0.3333333333333333,9.0,0.48750000000000004,0.17068965517241377,0.19116379310344828,0.17777777777777776,0.2583333333333333,0.3916518518518519,0.079,0.472,0.39433333333333337,,,0.282,0.21052631578947367,0.05,0.3,0.496,0.4,0.0,0.4
682877,70.0375,0.0,-0.625,0.125,0.125,0.0,0.0,16,0.05625,0.0375,70.0375,0.0,-0.625,0.125,0.125,0.0,0.0,16.0,0.05625,0.0375,70.0375,0.0,-0.625,0.125,0.125,0.0,0.0,16.0,0.05625,0.0375,0.0,0.7777777777777778,0.0,69.6,8.0,,,,,,,0.0,97.4,2.0,,,,0.0,65.65,4.0,0.0,66.12857142857142,0.0,0.0,-0.7142857142857143,0.14285714285714285,0.0,14.0,,0.0,97.4,0.0,1.0,0.0,0.0,0.0,2.0,,0.03571428571428571,0.04285714285714285,0.3175000000000001,0.0,,,,,,,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
682927,81.93813559322035,0.03389830508474576,16.305084745762713,0.2796610169491525,0.23728813559322035,0.07627118644067797,0.0,118,0.1444915254237288,0.2,,,,,,,,,,,,,,,,,,,,,0.0,0.5432098765432098,0.0,84.22500000000001,48.0,0.0,80.20714285714287,14.0,0.0,74.14285714285714,7.0,0.0,81.95,10.0,0.0,76.35000000000001,12.0,0.0,80.34,10.0,0.0,82.66078431372549,0.029411764705882353,0.2549019607843137,14.941176470588236,0.30392156862745096,0.08823529411764706,102.0,0.3241763027469061,0.0,77.33125,0.0625,0.125,25.0,0.125,0.0,16.0,0.2614787878787879,0.15490196078431373,0.19852941176470587,0.078125,0.12187500000000001,0.39358610605337174,0.38966666666666666,0.51125,0.219625,0.17985714285714285,0.17966666666666667,0.2665333333333333,0.046153846153846156,0.0,0.17333333333333334,0.17500000000000002,0.0,0.0,0.14285714285714285
682928,83.55289940828402,0.04142011834319527,18.854437869822487,0.30177514792899407,0.263905325443787,0.1668639053254438,0.022485207100591716,845,0.17609467455621303,0.22886094674556212,84.84615384615384,0.0,9.26923076923077,0.3076923076923077,0.34615384615384615,0.19230769230769232,0.0,26.0,0.18461538461538463,0.16658653846153848,84.84615384615384,0.0,9.26923076923077,0.3076923076923077,0.34615384615384615,0.19230769230769232,0.0,26.0,0.18461538461538463,0.16658653846153848,0.0,0.5823788546255506,0.02027027027027027,84.68175675675676,296.0,0.024,84.7536,125.0,0.023622047244094488,82.11023622047244,127.0,0.024096385542168676,80.0277108433735,83.0,0.03389830508474576,83.93728813559322,59.0,0.028985507246376812,85.21304347826087,69.0,0.024875621890547265,84.22089552238805,0.04643449419568822,0.27860696517412936,19.213930348258707,0.29850746268656714,0.1691542288557214,603.0,0.3648695200235862,0.01652892561983471,81.88842975206612,0.028925619834710745,0.22727272727272727,17.958677685950413,0.30991735537190085,0.16115702479338842,242.0,0.31470528706349,0.18043117744610282,0.22823383084577115,0.1652892561983471,0.22990702479338843,0.341542880976029,0.36875983545983815,0.3468701596974068,0.37464596059113303,0.29468804744677657,0.361070590596618,0.33964523281596454,0.20740740740740743,0.03325942350332594,0.16186252771618626,0.27549019607843134,0.11052631578947372,0.0196078431372549,0.2647058823529412
682983,86.25,0.0,36.166666666666664,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,6,0.15,0.12499999999999999,86.25,0.0,36.166666666666664,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,6.0,0.15,0.12499999999999999,86.25,0.0,36.166666666666664,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,6.0,0.15,0.12499999999999999,1.0,0.6363636363636364,0.0,90.35,2.0,,,,0.0,85.86666666666667,3.0,,,,,,,0.0,79.2,1.0,0.0,86.25,0.0,0.16666666666666666,36.166666666666664,0.3333333333333333,0.16666666666666666,6.0,,,,,,,,,,,0.15,0.12499999999999999,,,,,,,,,0.29333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
682985,82.44082901554404,0.07564766839378238,18.59585492227979,0.338860103626943,0.2549222797927461,0.11295336787564766,0.039378238341968914,965,0.18476683937823835,0.24891839378238342,85.788,0.12,12.84,0.44,0.36,0.2,0.08,25.0,0.264,0.28375,85.788,0.12,12.84,0.44,0.36,0.2,0.08,25.0,0.264,0.28375,0.0,0.60790273556231,0.029411764705882353,81.33743315508022,374.0,0.017241379310344827,82.56436781609196,174.0,0.08333333333333333,83.58928571428571,84.0,0.03571428571428571,84.04196428571429,112.0,0.03636363636363636,84.4509090909091,55.0,0.08108108108108109,85.22567567567567,74.0,0.050595238095238096,83.21116071428571,0.09077380952380952,0.2663690476190476,21.828869047619047,0.3630952380952381,0.12648809523809523,672.0,0.5028740722348088,0.013651877133105802,80.6740614334471,0.040955631399317405,0.22866894197952217,11.180887372013652,0.2832764505119454,0.08191126279863481,293.0,0.34590297554256766,0.20111607142857144,0.24481956845238095,0.14726962457337886,0.173080204778157,0.4298301056423757,0.33627221504559274,0.624622435059661,0.3977745183284336,0.521912647923764,0.6196218306704053,0.36712215320910974,0.28125,0.06832298136645963,0.3084886128364389,0.27162679425837316,0.11229946524064172,0.019138755980861243,0.2966507177033493
